resource_id,topic_id,subtopic_id,resource_type,resource_link,tags
87,6,6,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
88,6,6,game link,,
89,7,1,pdf,,
90,7,1,videos,,
91,7,1,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
92,7,1,game link,,
93,7,2,pdf,,
94,7,2,videos,,
95,7,2,study material,,
96,7,2,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
97,8,1,pdf,,
98,8,1,videos,,
99,8,1,study material,,
100,8,1,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
101,8,2,pdf,,
102,8,2,videos,,
103,8,2,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
104,8,2,game link,,
105,8,3,pdf,,
106,8,3,videos,,
107,8,3,study material,,
108,8,3,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
109,9,1,pdf,,
110,9,1,videos,,
111,9,1,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
112,9,1,game link,,
113,9,2,pdf,,
114,9,2,videos,,
115,9,2,study material,,
116,9,2,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
117,9,3,pdf,,
118,9,3,videos,,
119,9,3,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
120,9,3,game link,,
121,9,4,pdf,,
122,9,4,videos,,
123,9,4,study material,,
124,9,4,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
125,10,1,pdf,,
126,10,1,videos,,
127,10,1,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
128,10,1,game link,,
129,11,1,pdf,,
130,11,1,videos,,
131,11,1,study material,,
132,11,1,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
133,11,2,pdf,,
134,11,2,videos,,
135,11,2,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
136,11,2,game link,,
137,12,1,pdf,,
138,12,1,videos,,
139,12,1,study material,,
140,12,1,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
141,13,1,pdf,,
142,13,1,videos,,
143,13,1,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
144,13,1,game link,,
145,13,2,pdf,,
146,13,2,videos,,
147,13,2,study material,,
148,13,2,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
149,14,1,pdf,,
150,14,1,videos,,
151,14,1,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
152,14,1,game link,,
153,14,2,pdf,,
154,14,2,videos,,
155,14,2,study material,,
156,14,2,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
157,15,1,pdf,,
158,15,1,videos,,
159,15,1,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
160,15,1,game link,,
161,15,2,pdf,,
162,15,2,videos,,
163,15,2,study material,,
164,15,2,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
165,15,3,pdf,,
166,15,3,videos,,
167,15,3,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
168,15,3,game link,,
169,15,4,pdf,,
170,15,4,videos,,
171,15,4,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
172,15,4,game link,,
173,15,5,pdf,,
174,15,5,videos,,
175,15,5,study material,,
176,15,5,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
177,16,1,pdf,,
178,16,1,videos,,
179,16,1,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
180,16,1,game link,,
181,17,1,pdf,,
182,17,1,videos,,
183,17,1,study material,,
184,17,1,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
185,17,2,pdf,,
186,17,2,videos,,
187,17,2,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
188,17,2,game link,,
189,17,3,pdf,,
190,17,3,videos,,
191,17,3,study material,,
192,17,3,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
193,18,1,pdf,,
194,18,1,videos,,
195,18,1,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
196,18,1,game link,,
197,18,2,pdf,,
198,18,2,videos,,
199,18,2,study material,,
200,18,2,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
201,18,3,pdf,,
202,18,3,videos,,
203,18,3,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
204,18,3,game link,,
205,18,4,pdf,,
206,18,4,videos,,
207,18,4,study material,,
208,18,4,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
209,18,5,pdf,,
210,18,5,videos,,
211,18,5,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
212,18,5,game link,,
213,18,6,pdf,,
214,18,6,videos,,
215,18,6,study material,,
216,18,6,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
217,18,7,pdf,,
218,18,7,videos,,
219,18,7,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
220,18,7,game link,,
221,19,1,pdf,,
222,19,1,videos,,
223,19,1,study material,,
224,19,1,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
225,19,2,pdf,,
226,19,2,videos,,
227,19,2,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
228,19,2,game link,,
229,19,3,pdf,,
230,19,3,videos,,
231,19,3,study material,,
232,19,3,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
233,19,4,pdf,,
234,19,4,videos,,
235,19,4,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
236,19,4,game link,,
237,20,1,pdf,,
238,20,1,videos,,
239,20,1,study material,,
240,20,1,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
241,20,2,pdf,,
242,20,2,videos,,
243,20,2,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
244,20,2,game link,,
245,21,1,pdf,,
246,21,1,videos,,
247,21,1,study material,,
248,21,1,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
249,21,2,pdf,,
250,21,2,videos,,
251,21,2,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
252,21,2,game link,,
253,21,3,pdf,,
254,21,3,videos,,
255,21,3,study material,,
256,21,3,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
257,21,4,pdf,,
258,21,4,videos,,
259,21,4,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
260,21,4,game link,,
261,22,1,pdf,,
262,22,1,videos,,
263,22,1,study material,,
264,22,1,Funtoot,https://www.funtoot.com/funtoot/#/app/login,
